-159.34022521972656,-2.1447370052337646,10.306096076965332,2.9044322967529297,-3.1190900802612305,-0.8332666754722595,1.7426097393035889,0.1712065041065216,0.002363812178373337,-0.0652240589261055,8528,floyd-warshall
-129.46827697753906,-2.3057620525360107,-4.45686149597168,-4.796042442321777,-0.5653233528137207,1.6954363584518433,0.14584225416183472,0.11359548568725586,-0.0880930945277214,0.006704549305140972,8948,atax
27.57410430908203,-17.565534591674805,7.031907558441162,1.5030052661895752,-9.764779090881348,0.60993891954422,-0.3102906048297882,0.48184287548065186,-0.13190963864326477,-0.005023556761443615,9492,lu
93.56234741210938,-0.5426836609840393,-0.7167829275131226,-7.130460262298584,-2.8916475772857666,-2.77168345451355,-0.7384109497070312,-0.6281498074531555,0.23649674654006958,0.002407258376479149,10192,correlation
-127.21593475341797,-0.5797967314720154,-1.4672330617904663,-1.4213287830352783,1.083016037940979,-0.21802210807800293,-0.2978413701057434,-0.11609212309122086,-0.015161932446062565,-0.06425736844539642,8904,trmm
-135.41416931152344,13.74362564086914,6.446988582611084,13.377537727355957,0.3580038845539093,-1.310663104057312,-0.672135591506958,-0.4675402045249939,-0.02989998459815979,0.0056371609680354595,8780,seidel-2d
-64.76786041259766,11.602399826049805,5.574202537536621,11.349993705749512,0.03542524203658104,-0.11429394781589508,-0.44522807002067566,-0.2291911542415619,-0.052126653492450714,0.021102391183376312,9140,jacobi-2d
-205.35690307617188,10.424942970275879,-3.2569940090179443,5.731912136077881,-2.004056453704834,-0.6483138203620911,0.46731629967689514,0.8899933099746704,0.4623233377933502,0.028710197657346725,8460,jacobi-1d
-17.633832931518555,1.7736636400222778,-2.693634510040283,-3.5974085330963135,2.3855035305023193,-0.7319551706314087,-0.35985279083251953,0.054476261138916016,0.015052867121994495,-0.014317273162305355,9424,symm
-59.656219482421875,-0.2582223415374756,-2.932065486907959,4.513572692871094,2.3107848167419434,-1.057571291923523,-0.28689488768577576,-0.12210521847009659,-0.022933408617973328,-0.010587991215288639,9208,syr2k
97.4100112915039,8.258326530456543,-12.1451416015625,-9.85916519165039,8.836145401000977,0.47530674934387207,0.11633859574794769,0.2842751443386078,0.039908912032842636,0.02143337018787861,10080,gemver
